id,name,url,Année,Boite de vitesses,Carburant,Carrosserie,Couleur,Date,Importé neuf,Kilométrage,Nombre de portes,Première main,Puissance fiscale,Voiture personnalisée (tuning),Véhicule dédouané,Véhicule en garantie
467680,Jaguar F Type ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467680/jaguar-f-type-.html,2020,Automatique,Essence,,,11-04-2025,Oui,19 000,3,Oui,11,,2020,
467681,Audi A7 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467681/audi-a7-.html,2023,Automatique,Diesel,,,09-04-2025,,19 000,5,Oui,12,,2023,
467701,Peugeot 508 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467701/peugeot-508-.html,2024,Automatique,Diesel,,,11-04-2025,,4 000,5,Oui,6,,2024,
467711,Audi Q8 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467711/audi-q8-.html,2025,Automatique,Diesel,,,11-04-2025,,4 000,3,Oui,12,,2025,
468482,Dacia Sandero ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468482/dacia-sandero-.html,2021,Manuelle,Diesel,,,11-04-2025,,119 000,5,,6,,2021,
464508,Nissan Qashqai ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/464508/nissan-qashqai-.html,2020,Automatique,Diesel,,,11-04-2025,,139 000,5,Oui,6,,2020,
464017,Peugeot 2008 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/464017/peugeot-2008-.html,2022,Automatique,Diesel,,,10-04-2025,,64 000,5,Oui,6,,2022,
468426,Renault Clio ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468426/renault-clio-.html,2021,Manuelle,Diesel,,,10-04-2025,,129 000,5,Oui,6,,2021,
463324,Audi Q5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463324/audi-q5-.html,2020,Automatique,Diesel,,,11-04-2025,,159 000,5,Oui,8,,2020,
458985,Volkswagen Arteon ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/458985/volkswagen-arteon-.html,2019,Automatique,Diesel,,,11-04-2025,,169 000,5,Oui,8,,2019,
458989,Hyundai Elantra ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/458989/hyundai-elantra-.html,2020,Manuelle,Diesel,,,11-04-2025,,109 000,5,Oui,6,,2020,
458993,Dacia Sandero ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/458993/dacia-sandero-.html,2021,Manuelle,Diesel,,,11-04-2025,,109 000,5,Oui,6,,2021,
458995,Bmw X3 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/458995/bmw-x3-.html,2020,Automatique,Diesel,,,11-04-2025,,149 000,5,Oui,8,,2020,
458996,Ds Autre Revoli,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/458996/ds-autre-revoli.html,2020,Automatique,Diesel,,,11-04-2025,,169 000,5,Oui,8,,2020,
418788,Volkswagen Passat 20,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/418788/volkswagen-passat-20.html,2002,Manuelle,Essence,Coupé,Gris,11-04-2025,,199 000,5,,11,,2002,
418796,Peugeot 208 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/418796/peugeot-208-.html,2016,Manuelle,Essence,Coupé,Gris clair,11-04-2025,Oui,94 000,3,,8,,2016,
418798,Chevrolet Captiva 20,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/418798/chevrolet-captiva-20.html,2008,Automatique,Diesel,Suv et 4x4,Noir,11-04-2025,,199 000,5,,8,,2008,
418797,Skoda Superb Prestige,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/418797/skoda-superb-prestige.html,2016,Manuelle,Diesel,Berline,Bleu clair,11-04-2025,,199 000,5,,8,,2016,
418793,Mercedes Benz 220 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/418793/mercedes-benz-220-.html,2005,Automatique,Diesel,Suv et 4x4,Bleu,11-04-2025,,299 000,5,,9,,2005,
418791,Opel Astra 20,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/418791/opel-astra-20.html,2016,Manuelle,Diesel,Berline,Noir,11-04-2025,,179 000,5,,8,,2016,
466179,Audi Q7 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466179/audi-q7-.html,2018,Automatique,Diesel,,,11-04-2025,,149 000,5,,12,,2018,
466259,Volvo C70 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466259/volvo-c70-.html,1999,Automatique,Essence,,,11-04-2025,,99 000,3,Oui,11,,1999,
461452,Cadillac Escalade ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/461452/cadillac-escalade-.html,2018,Automatique,Essence,,,11-04-2025,Oui,69 000,5,Oui,25,,2018,
466587,Porsche Cayenne ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466587/porsche-cayenne-.html,2022,Automatique,Hybride,,,11-04-2025,Oui,24 000,5,Oui,28,,2022,
461536,Jeep Wrangler ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/461536/jeep-wrangler-.html,2016,Automatique,Diesel,,,11-04-2025,,39 000,3,Oui,11,,2016,
467796,Mercedes Benz Classe Gle ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467796/mercedes-benz-classe-gle-.html,2020,Automatique,Diesel,,,11-04-2025,,74 000,5,Oui,8,,2020,
467797,Renault Clio ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467797/renault-clio-.html,2023,Manuelle,Diesel,,,11-04-2025,,69 000,5,Oui,6,,2023,
467798,Jeep Compass ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467798/jeep-compass-.html,2021,Manuelle,Diesel,,,11-04-2025,,89 000,5,Oui,6,,2021,
465764,Kia Sportage ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465764/kia-sportage-.html,2021,Automatique,Diesel,,,11-04-2025,,79 000,5,Oui,12,,2021,
465765,Mercedes Benz Classe Gla ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465765/mercedes-benz-classe-gla-.html,2020,Automatique,Diesel,,,11-04-2025,,84 000,5,Oui,9,,2020,
418790,Volkswagen Touareg Prestige,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/418790/volkswagen-touareg-prestige.html,2010,Manuelle,Diesel,Berline,Bleu,11-04-2025,,199 000,5,,10,,2010,
462858,Lancia Thema ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/462858/lancia-thema-.html,2013,Automatique,Diesel,,,10-04-2025,,159 000,5,Oui,12,,2013,
465493,Mercedes Benz Classe C ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465493/mercedes-benz-classe-c-.html,2015,Automatique,Diesel,,,10-04-2025,Oui,94 000,5,Oui,9,,2015,
466872,Mercedes Benz Classe C ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466872/mercedes-benz-classe-c-.html,2017,Automatique,Diesel,,,11-04-2025,Oui,44 000,5,Oui,9,,2017,
461498,Jeep Renegade ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/461498/jeep-renegade-.html,2018,Automatique,Diesel,,,11-04-2025,,99 000,5,,8,,2018,
466739,Dacia Duster ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466739/dacia-duster-.html,2020,Automatique,Diesel,,,11-04-2025,,59 000,5,Oui,6,,2020,
447905,Volkswagen Touareg ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/447905/volkswagen-touareg-.html,2012,Automatique,Diesel,,,11-04-2025,,349 000,5,Oui,12,,2012,
447906,Peugeot 2008 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/447906/peugeot-2008-.html,2021,Automatique,Diesel,,,11-04-2025,,74 000,5,Oui,6,,2021,
458660,Nissan Juke ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/458660/nissan-juke-.html,2021,Manuelle,Essence,,,11-04-2025,,29 000,,,6,,2021,
447916,Volkswagen Coccinelle ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/447916/volkswagen-coccinelle-.html,2019,Manuelle,Diesel,,,11-04-2025,,69 000,5,Oui,6,,2019,
463278,Fiat 500X ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463278/fiat-500x-.html,2022,Automatique,Essence,,,11-04-2025,,29 000,5,,8,,2022,
447919,Volkswagen Golf 7 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/447919/volkswagen-golf-7-.html,2018,Automatique,Diesel,,,11-04-2025,Oui,169 000,5,Oui,9,,2018,
447920,Peugeot 308 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/447920/peugeot-308-.html,2017,Automatique,Diesel,,,11-04-2025,Oui,99 000,5,Oui,6,,2017,
463286,Fiat Tipo ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463286/fiat-tipo-.html,2023,Automatique,Essence,,,11-04-2025,,24 000,5,Oui,9,,2023,
462793,Alfa Romeo Tonale ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/462793/alfa-romeo-tonale-.html,2023,Automatique,Hybride,,,11-04-2025,,9 000,5,Oui,8,,2023,
463369,Peugeot 3008 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463369/peugeot-3008-.html,2019,Automatique,Diesel,,,11-04-2025,,119 000,5,,8,,2019,
448157,Kia Ceed ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/448157/kia-ceed-.html,2022,Automatique,Diesel,,,11-04-2025,,69 000,5,Oui,6,,2022,
448158,Jeep Renegade ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/448158/jeep-renegade-.html,2020,Automatique,Diesel,,,11-04-2025,,139 000,5,,6,,2020,
448159,Mercedes Benz Classe Glc ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/448159/mercedes-benz-classe-glc-.html,2022,Automatique,Diesel,,,11-04-2025,,139 000,5,Oui,9,,2022,
448160,Peugeot 2008 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/448160/peugeot-2008-.html,2020,Automatique,Diesel,,,11-04-2025,,119 000,5,,6,,2020,
463364,Audi Q5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463364/audi-q5-.html,2021,Automatique,Diesel,,,11-04-2025,,64 000,5,Oui,8,,2021,
461317,Opel Adam ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/461317/opel-adam-.html,2016,Manuelle,Essence,,,11-04-2025,,89 000,3,Oui,8,,2016,
464433,Mercedes Benz Classe C ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/464433/mercedes-benz-classe-c-.html,2016,Automatique,Diesel,,,11-04-2025,,169 000,5,,6,,2016,
344387,Abarth 595 16,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/344387/abarth-595-16.html,2014,Automatique,Essence,Cabriolet,Blanc,11-04-2025,,45 000,3,,8,Oui,,
457342,Mercedes Benz Classe Cla ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457342/mercedes-benz-classe-cla-.html,2021,Automatique,Diesel,,,11-04-2025,,119 000,5,Oui,8,,2021,
457343,Audi A4 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457343/audi-a4-.html,2018,Automatique,Diesel,,,11-04-2025,,129 000,5,,8,,2018,
467331,Nissan Micra ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467331/nissan-micra-.html,2021,Manuelle,Diesel,,,11-04-2025,,149 000,5,,6,,2021,
467332,Dacia Logan ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467332/dacia-logan-.html,2022,Automatique,Essence,,,11-04-2025,,84 000,5,,6,,2022,
452759,Audi Q3 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/452759/audi-q3-.html,2024,Automatique,Diesel,,,11-04-2025,Oui,19 000,5,Oui,8,,2024,
468633,Volkswagen Touareg ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468633/volkswagen-touareg-.html,2012,Automatique,Diesel,,,11-04-2025,,249 000,5,,12,,2012,
468659,Dacia Duster ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468659/dacia-duster-.html,2021,Automatique,Diesel,,,11-04-2025,,99 000,5,,6,,2021,
457157,Volkswagen Golf 7 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457157/volkswagen-golf-7-.html,2021,Automatique,Diesel,,,11-04-2025,,119 000,5,,8,,2021,
457158,Fiat 500 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457158/fiat-500-.html,2017,Manuelle,Diesel,,,11-04-2025,,79 000,5,,6,,2017,
468937,Renault Clio ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468937/renault-clio-.html,2007,Manuelle,Essence,,,11-04-2025,,189 000,5,,7,,2007,
463334,Land Rover Range Rover Sport ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463334/land-rover-range-rover-sport-.html,2010,Automatique,Diesel,,,11-04-2025,,249 000,5,,12,,2010,
468238,Mercedes Benz Classe Cla ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468238/mercedes-benz-classe-cla-.html,2025,Automatique,Diesel,,,11-04-2025,Oui,9 000,5,,9,,2025,
468042,Volkswagen Golf 8 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468042/volkswagen-golf-8-.html,2024,Automatique,Diesel,,,11-04-2025,Oui,34 000,5,Oui,8,,2024,
468078,Mercedes Benz 220 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468078/mercedes-benz-220-.html,2025,Automatique,Diesel,,,11-04-2025,Oui,4 000,5,,9,,2025,
468914,Mercedes Benz Classe Glc ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468914/mercedes-benz-classe-glc-.html,2025,Automatique,Essence,,,11-04-2025,Oui,9 000,5,Oui,41,,2025,
469177,Audi Q8 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469177/audi-q8-.html,2025,Automatique,Diesel,,,11-04-2025,Oui,4 000,5,,17,,2025,
467498,Toyota Corolla ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467498/toyota-corolla-.html,2022,Automatique,Hybride,,,11-04-2025,,109 000,5,,10,,2022,
467499,Volkswagen Touareg ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467499/volkswagen-touareg-.html,2019,Automatique,Diesel,,,11-04-2025,,119 000,5,,12,,2019,
467500,Opel Astra ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467500/opel-astra-.html,2020,Automatique,Diesel,,,11-04-2025,,119 000,5,,6,,2020,
469141,Peugeot 508 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469141/peugeot-508-.html,2020,Automatique,Diesel,,,11-04-2025,,54 000,5,,8,,2020,
468941,Opel Corsa ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468941/opel-corsa-.html,2022,Manuelle,Diesel,,,11-04-2025,,39 000,5,,6,,2022,
467554,Renault Clio ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467554/renault-clio-.html,2024,Manuelle,Diesel,,,11-04-2025,,14 000,5,Oui,6,,2024,
467555,Volkswagen Golf 8 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467555/volkswagen-golf-8-.html,2024,Automatique,Diesel,,,11-04-2025,,14 000,5,Oui,8,,2024,
462783,Peugeot 308 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/462783/peugeot-308-.html,2022,Automatique,Diesel,,,11-04-2025,,64 000,5,Oui,6,,2022,
462784,Land Rover Range Rover Velar ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/462784/land-rover-range-rover-velar-.html,2017,Automatique,Diesel,,,11-04-2025,,119 000,5,Oui,8,,2017,
468433,Bmw Serie 4 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468433/bmw-serie-4-.html,2022,Automatique,Diesel,,,11-04-2025,,99 000,5,Oui,8,,2022,
406322,Mercedes Benz Classe Gle ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/406322/mercedes-benz-classe-gle-.html,2016,Automatique,Diesel,Suv et 4x4,Blanc cassé,11-04-2025,Oui,160 000,5,Oui,12,,,
441927,Porsche Boxster Porsche Boxter 2008,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/441927/porsche-boxster-porsche-boxter-2008.html,2008,Manuelle,Essence,Cabriolet,Gris anthracite,11-04-2025,Oui,44 000,2,Oui,19,,,
441928,Bmw Serie 5 Bmw 520D 2019,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/441928/bmw-serie-5-bmw-520d-2019.html,2019,Automatique,Diesel,Berline,Noir,11-04-2025,,110 000,5,Oui,8,,,
441934,Porsche Cayenne Porsche Cayenne 30D,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/441934/porsche-cayenne-porsche-cayenne-30d.html,2013,Automatique,Diesel,Suv et 4x4,Noir,11-04-2025,,160 000,5,Oui,12,,,
442969,Bentley Continental Gt ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/442969/bentley-continental-gt-.html,2019,Automatique,Essence,Coupé,Noir,11-04-2025,Oui,17 000,5,Oui,34,,,
467269,Bmw Serie 5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467269/bmw-serie-5-.html,2019,Automatique,Diesel,,,11-04-2025,,129 000,5,,8,,2019,
469144,Bmw Serie 5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469144/bmw-serie-5-.html,2023,Automatique,Diesel,,,11-04-2025,,189 000,5,Oui,8,,2023,
466073,Audi Q2 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466073/audi-q2-.html,2017,Automatique,Diesel,,,11-04-2025,,159 000,5,,8,,2017,
